,Unnamed: 0_atm,交易日期,行权价_atm,成交量(手)_atm,到期剩余天数_atm,期权代码_atm,收盘价_atm,到期ETF收盘价_atm,现期ETF收盘价_atm,monthly_RV_atm,option_type_atm,期权收益率_atm,IV_atm,在值程度_atm,Unnamed: 0_otm,行权价_otm,成交量(手)_otm,到期剩余天数_otm,期权代码_otm,收盘价_otm,到期ETF收盘价_otm,现期ETF收盘价_otm,monthly_RV_otm,option_type_otm,期权收益率_otm,IV_otm,在值程度_otm,Return
10,15,2016-03-09,2.05,1828.0,49,10000577.SH,0.09,2.144,2.107,0.303583418059936,call,0.0272108843537435,0.1725771623576581,1,263,2.2,1521.0,49,10000589.SH,0.04,2.144,2.107,0.303583418059936,call,-0.6122448979591837,0.2399731733907759,1.04,0.5387755102040855
11,16,2016-03-10,2.05,893.0,48,10000577.SH,0.08,2.144,2.059,0.3127449636796993,call,0.1093750000000023,0.2431372247720062,1,265,2.15,1388.0,48,10000579.SH,0.05,2.144,2.059,0.3127449636796993,call,-0.625,0.2820624954170883,1.04,1.3333333333333397
12,17,2016-03-11,2.0,1574.0,47,10000576.SH,0.1,2.144,2.066,0.3092935194711487,call,0.2808510638297881,0.1960092266189456,1,269,2.15,1844.0,47,10000579.SH,0.04,2.144,2.066,0.3092935194711487,call,-0.6382978723404256,0.2399579146093428,1.04,0.8936170212765971
13,18,2016-03-14,2.05,4560.0,44,10000577.SH,0.09,2.144,2.076,0.3073288921187354,call,0.0303030303030326,0.2561069505716861,1,272,2.15,3963.0,44,10000579.SH,0.05,2.144,2.076,0.3073288921187354,call,-0.6818181818181818,0.2718591986121536,1.04,0.9204545454545509
14,20,2016-03-16,2.05,4643.0,42,10000577.SH,0.09,2.144,2.135,0.3078278929323906,call,0.0317460317460341,,1,279,2.2,4116.0,42,10000589.SH,0.03,2.144,2.135,0.3078278929323906,call,-0.7142857142857143,0.1862717398800253,1.03,0.40476190476190843
15,21,2016-03-17,2.1,9977.0,41,10000578.SH,0.08,2.144,2.132,0.2979941734397952,call,-0.3292682926829264,0.210303128544867,1,281,2.2,8092.0,41,10000589.SH,0.04,2.144,2.132,0.2979941734397952,call,-0.7317073170731707,0.2302077320874333,1.03,0.07317073170731779
16,22,2016-03-18,2.15,13277.0,40,10000579.SH,0.07,2.144,2.14,0.2978114655372708,call,-0.75,0.2554731747006773,1,283,2.2,6839.0,40,10000589.SH,0.05,2.144,2.14,0.2978114655372708,call,-0.75,0.258833623288244,1.03,-0.75
17,23,2016-03-21,2.2,17869.0,37,10000589.SH,0.08,2.144,2.192,0.3059199954291365,call,-0.8108108108108109,0.2923414900830386,1,285,2.25,16811.0,37,10000593.SH,0.06,2.144,2.192,0.3059199954291365,call,-0.8108108108108109,0.2973104884148836,1.03,-0.8108108108108109
18,24,2016-03-22,2.15,8009.0,36,10000579.SH,0.1,2.144,2.169,0.3091440899463982,call,-0.8333333333333334,0.3240355288395882,1,287,2.25,11724.0,36,10000593.SH,0.05,2.144,2.169,0.3091440899463982,call,-0.8333333333333334,0.2982979580711424,1.04,-0.8333333333333334
19,25,2016-03-23,2.15,14513.0,35,10000579.SH,0.09,2.144,2.171,0.3008745172894996,call,-0.8571428571428571,0.2867753131137787,1,290,2.25,8180.0,35,10000593.SH,0.06,2.144,2.171,0.3008745172894996,call,-0.8571428571428571,0.3386656007939577,1.04,-0.8571428571428571
20,26,2016-03-24,2.15,25592.0,34,10000579.SH,0.07,2.144,2.14,0.3024979547062574,call,-0.8823529411764706,0.2785764003011585,1,292,2.2,16215.0,34,10000589.SH,0.05,2.144,2.14,0.3024979547062574,call,-0.8823529411764706,0.2819593198285698,1.03,-0.8823529411764706
21,27,2016-03-25,2.15,20113.0,33,10000579.SH,0.07,2.144,2.145,0.3024127480492692,call,-0.9090909090909092,0.2730896762836575,1,295,2.2,11458.0,33,10000589.SH,0.05,2.144,2.145,0.3024127480492692,call,-0.9090909090909092,0.2783199812475443,1.03,-0.9090909090909091
22,28,2016-03-28,2.1,8530.0,30,10000578.SH,0.08,2.144,2.121,0.2399740689438347,call,-0.4499999999999995,0.276928213487923,1,299,2.2,16305.0,30,10000589.SH,0.04,2.144,2.121,0.2399740689438347,call,-1.0,0.2887280199049113,1.04,0.10000000000000098
23,30,2016-03-30,2.15,25300.0,28,10000579.SH,0.07,2.144,2.158,0.2486687777343064,call,-1.0714285714285714,0.2688749147496819,1,307,2.25,9957.0,28,10000593.SH,0.03,2.144,2.158,0.2486687777343064,call,-1.0714285714285714,0.266042026609242,1.04,-1.0714285714285714
24,31,2016-03-31,2.15,21817.0,27,10000579.SH,0.07,2.144,2.156,0.24533660409671,call,-1.1111111111111112,0.2787592672598957,1,310,2.25,10489.0,27,10000593.SH,0.03,2.144,2.156,0.24533660409671,call,-1.1111111111111112,0.2740881131890714,1.04,-1.1111111111111112
25,32,2016-04-01,2.15,30243.0,26,10000579.SH,0.07,2.144,2.165,0.2122708360294263,call,-1.1538461538461535,0.2626702531448304,1,313,2.25,14856.0,26,10000593.SH,0.03,2.144,2.165,0.2122708360294263,call,-1.1538461538461535,0.2658154098631143,1.04,-1.1538461538461537
26,33,2016-04-05,2.15,710.0,50,10000603.SH,0.1,2.074,2.175,0.2123783613207017,call,-0.6,0.2608830087648631,1,316,2.25,2261.0,50,10000605.SH,0.06,2.074,2.175,0.2123783613207017,call,-0.6,0.2757555522929431,1.03,-0.6
27,34,2016-04-06,2.15,1257.0,49,10000603.SH,0.09,2.074,2.165,0.1839685439602058,call,-0.6122448979591837,0.2500155973398983,1,318,2.25,1600.0,49,10000605.SH,0.05,2.074,2.165,0.1839685439602058,call,-0.6122448979591837,0.258572555074662,1.04,-0.6122448979591837
28,35,2016-04-07,2.15,1336.0,48,10000603.SH,0.07,2.074,2.139,0.1881403198887826,call,-0.625,0.233191539112985,1,320,2.2,1184.0,48,10000604.SH,0.06,2.074,2.139,0.1881403198887826,call,-0.625,0.2694230387889743,1.03,-0.625
29,36,2016-04-08,2.1,1171.0,47,10000602.SH,0.09,2.074,2.124,0.1898234267456848,call,-0.6382978723404256,0.2448568775185942,1,324,2.2,1366.0,47,10000604.SH,0.05,2.074,2.124,0.1898234267456848,call,-0.6382978723404256,0.2589124801938534,1.04,-0.6382978723404256
30,37,2016-04-11,2.15,1906.0,44,10000603.SH,0.07,2.074,2.144,0.1917268286805737,call,-0.6818181818181818,0.2358091949887573,1,327,2.2,1800.0,44,10000604.SH,0.05,2.074,2.144,0.1917268286805737,call,-0.6818181818181818,0.2404571628643572,1.03,-0.6818181818181818
31,38,2016-04-12,2.15,2050.0,43,10000603.SH,0.06,2.074,2.142,0.1723668604674589,call,-0.6976744186046512,0.2081580180566013,1,330,2.2,1651.0,43,10000604.SH,0.05,2.074,2.142,0.1723668604674589,call,-0.6976744186046512,0.2462660498257875,1.03,-0.6976744186046512
32,39,2016-04-13,2.15,3476.0,42,10000603.SH,0.08,2.074,2.168,0.1757955224885094,call,-0.7142857142857143,0.2313374183550179,1,334,2.25,3955.0,42,10000605.SH,0.04,2.074,2.168,0.1757955224885094,call,-0.7142857142857143,0.2402315593966841,1.04,-0.7142857142857143
33,40,2016-04-14,2.2,3191.0,41,10000604.SH,0.06,2.074,2.174,0.1755624323134291,call,-0.7317073170731707,0.2386593684675395,1,336,2.25,1644.0,41,10000605.SH,0.04,2.074,2.174,0.1755624323134291,call,-0.7317073170731707,0.235455799226582,1.03,-0.7317073170731707
34,41,2016-04-15,2.2,4049.0,40,10000604.SH,0.06,2.074,2.178,0.1729909033239922,call,-0.75,0.2352356197788715,1,338,2.25,2497.0,40,10000605.SH,0.04,2.074,2.178,0.1729909033239922,call,-0.75,0.2332052481744289,1.03,-0.75
35,42,2016-04-18,2.15,4788.0,37,10000603.SH,0.07,2.074,2.154,0.1686793653442378,call,-0.8108108108108109,0.2395452718598842,1,341,2.25,3387.0,37,10000605.SH,0.03,2.074,2.154,0.1686793653442378,call,-0.8108108108108109,0.2350217584203481,1.04,-0.8108108108108109
36,43,2016-04-19,2.15,4855.0,36,10000603.SH,0.07,2.074,2.161,0.1688152104000855,call,-0.8333333333333334,0.2288767014304697,1,344,2.25,3043.0,36,10000605.SH,0.03,2.074,2.161,0.1688152104000855,call,-0.8333333333333334,0.2293977053699493,1.04,-0.8333333333333334
37,45,2016-04-21,2.15,11880.0,34,10000603.SH,0.06,2.074,2.146,0.1473595890364776,call,-0.8823529411764706,0.2285092985837757,1,349,2.2,7375.0,34,10000604.SH,0.03,2.074,2.146,0.1473595890364776,call,-0.8823529411764706,0.1925661064304113,1.03,-0.8823529411764706
38,46,2016-04-22,2.15,11446.0,33,10000603.SH,0.06,2.074,2.156,0.1444461428278896,call,-0.9090909090909092,0.2116523982140123,1,353,2.25,4807.0,33,10000605.SH,0.02,2.074,2.156,0.1444461428278896,call,-0.9090909090909092,0.2013470583082437,1.04,-0.9090909090909091
39,47,2016-04-25,2.15,14526.0,30,10000603.SH,0.05,2.074,2.145,0.1452893611797619,call,-1.0,0.205662074804604,1,355,2.2,7661.0,30,10000604.SH,0.03,2.074,2.145,0.1452893611797619,call,-1.0,0.2073803566450476,1.03,-1.0
40,49,2016-04-27,2.15,21681.0,28,10000603.SH,0.05,2.074,2.144,0.1376023813586203,call,-1.0714285714285714,0.2155746799023151,1,361,2.2,6590.0,28,10000604.SH,0.03,2.074,2.144,0.1376023813586203,call,-1.0714285714285714,0.2166898226438463,1.03,-1.0714285714285714
41,50,2016-04-28,2.15,27255.0,27,10000603.SH,0.04,2.074,2.142,0.1318058537482821,call,-1.1111111111111112,0.1810991321834325,1,364,2.2,9862.0,27,10000604.SH,0.02,2.074,2.142,0.1318058537482821,call,-1.1111111111111112,0.1768582042234837,1.03,-1.1111111111111112
42,51,2016-04-29,2.15,20029.0,26,10000603.SH,0.04,2.074,2.135,0.1290755275562051,call,-1.1538461538461535,0.1996511878030299,1,367,2.2,8384.0,26,10000604.SH,0.02,2.074,2.135,0.1290755275562051,call,-1.1538461538461535,0.1910842164929509,1.03,-1.1538461538461537
43,52,2016-05-03,2.15,4043.0,50,10000459.SH,0.06,2.124,2.1590000000000003,0.1028116157795081,call,-0.6,0.1628569013524651,1,371,2.25,4352.0,50,10000450.SH,0.03,2.124,2.1590000000000003,0.1028116157795081,call,-0.6,0.1948385919808745,1.04,-0.6
44,56,2016-05-09,2.05,2335.0,44,10000529.SH,0.07,2.124,2.071,0.1334306949169264,call,0.0389610389610416,0.1952313863935471,1,416,2.15,5643.0,44,10000459.SH,0.03,2.124,2.071,0.1334306949169264,call,-0.6818181818181818,0.2039559523056149,1.04,0.5795454545454591
45,57,2016-05-10,2.05,2402.0,43,10000529.SH,0.06,2.124,2.07,0.1286202117282052,call,0.162790697674422,0.1636358740655482,1,428,2.15,5813.0,43,10000459.SH,0.02,2.124,2.07,0.1286202117282052,call,-0.6976744186046512,0.16740532952106,1.04,0.5930232558139586
46,58,2016-05-11,2.05,2533.0,42,10000529.SH,0.06,2.124,2.077,0.1280584932120271,call,0.1666666666666702,0.1498654794729352,1,440,2.15,3798.0,42,10000459.SH,0.02,2.124,2.077,0.1280584932120271,call,-0.7142857142857143,0.1611931577347219,1.04,0.6071428571428624
47,59,2016-05-12,2.05,4875.0,41,10000529.SH,0.06,2.124,2.083,0.1235453892961177,call,0.1707317073170768,0.1369714515342712,1,452,2.15,6657.0,41,10000459.SH,0.02,2.124,2.083,0.1235453892961177,call,-0.7317073170731707,0.1559632700031399,1.03,0.6219512195122006
48,60,2016-05-13,2.05,2356.0,40,10000529.SH,0.05,2.124,2.079,0.1235543441382964,call,0.3600000000000043,0.109605959521681,1,464,2.15,3650.0,40,10000459.SH,0.02,2.124,2.079,0.1235543441382964,call,-0.75,0.1630222445544004,1.03,1.1000000000000072
49,61,2016-05-16,2.05,4669.0,37,10000529.SH,0.05,2.124,2.081,0.1144600816725471,call,0.3891891891891939,0.1091838992430567,1,476,2.15,5098.0,37,10000459.SH,0.02,2.124,2.081,0.1144600816725471,call,-0.8108108108108109,0.1674216015809476,1.03,1.1891891891891968
50,62,2016-05-17,2.05,3712.0,36,10000529.SH,0.05,2.124,2.077,0.1132803719792121,call,0.4000000000000048,0.1226861326729059,1,488,2.15,4793.0,36,10000459.SH,0.0136,2.124,2.077,0.1132803719792121,call,-0.8333333333333334,0.1453166340720355,1.04,0.8608058608058674
51,63,2016-05-18,2.05,10135.0,35,10000529.SH,0.04,2.124,2.0780000000000003,0.1128100391320136,call,0.7285714285714346,0.0768740256046056,1,500,2.15,6182.0,35,10000459.SH,0.0125,2.124,2.0780000000000003,0.1128100391320136,call,-0.8571428571428571,0.1408644673566222,1.03,1.4493506493506585
52,64,2016-05-19,2.05,6753.0,34,10000529.SH,0.04,2.124,2.072,0.1083347721159044,call,0.7500000000000063,0.0980238887631892,1,512,2.15,5119.0,34,10000459.SH,0.0109,2.124,2.072,0.1083347721159044,call,-0.8823529411764706,0.1418667785620093,1.04,1.3614311704063153
53,65,2016-05-20,2.05,6529.0,33,10000529.SH,0.05,2.124,2.083,0.1096861199940402,call,0.4363636363636415,0.1107533483599126,1,524,2.15,3526.0,33,10000459.SH,0.0119,2.124,2.083,0.1096861199940402,call,-0.9090909090909092,0.1361303112077712,1.03,0.8565974707707058
54,66,2016-05-23,2.05,11051.0,30,10000529.SH,0.05,2.124,2.084,0.1087887918927282,call,0.4800000000000057,0.1139811170745492,1,536,2.15,11800.0,30,10000459.SH,0.0105,2.124,2.084,0.1087887918927282,call,-1.0,0.1343697100906968,1.03,0.8734177215189947
55,67,2016-05-24,2.05,12605.0,29,10000529.SH,0.04,2.124,2.069,0.1105511203327518,call,0.8793103448275937,0.1171867128724157,1,548,2.15,8197.0,29,10000459.SH,0.0078,2.124,2.069,0.1105511203327518,call,-1.0344827586206895,0.1390201813601255,1.04,1.342899978582147
56,68,2016-05-25,2.05,16816.0,28,10000529.SH,0.04,2.124,2.074,0.1092715598572987,call,0.9107142857142934,0.103951329303801,1,560,2.15,7802.0,28,10000459.SH,0.0087,2.124,2.074,0.1092715598572987,call,-1.0714285714285714,0.1413657421685457,1.04,1.4616613418530446
57,69,2016-05-26,2.05,25224.0,27,10000529.SH,0.04,2.124,2.074,0.1087584622615028,call,0.9444444444444524,0.1062935522537827,1,572,2.15,12034.0,27,10000459.SH,0.0078,2.124,2.074,0.1087584622615028,call,-1.1111111111111112,0.1382640372145772,1.04,1.4423740510697134
58,70,2016-05-27,2.05,16306.0,26,10000529.SH,0.04,2.124,2.0780000000000003,0.1081467439713327,call,0.9807692307692388,0.0939532511882186,1,584,2.15,7936.0,26,10000459.SH,0.0072,2.124,2.0780000000000003,0.1081467439713327,call,-1.1538461538461535,0.1319976848332286,1.03,1.449343339587252
59,71,2016-06-07,2.15,2582.0,50,10000635.SH,0.05,2.215,2.143,0.1403588176701598,call,0.1799999999999993,0.1583531766451001,1,591,2.2,2875.0,50,10000641.SH,0.03,2.215,2.143,0.1403588176701598,call,-0.3000000000000064,0.1598995587759614,1.03,0.9000000000000077
60,72,2016-06-08,2.15,6053.0,49,10000635.SH,0.05,2.215,2.139,0.1286292843897991,call,0.1836734693877544,0.1666236746003032,1,593,2.2,5293.0,49,10000641.SH,0.03,2.215,2.139,0.1286292843897991,call,-0.3061224489795984,0.1665497052731216,1.03,0.9183673469387834
61,73,2016-06-13,2.1,5125.0,44,10000634.SH,0.04,2.215,2.088,0.155110334769168,call,1.2784090909090868,0.1485063750423192,1,595,2.15,9563.0,44,10000635.SH,0.03,2.215,2.088,0.155110334769168,call,0.7954545454545444,0.1822348981217443,1.03,2.727272727272714
62,75,2016-06-15,2.1,12804.0,42,10000634.SH,0.04,2.215,2.109,0.1562535261397198,call,1.3392857142857102,0.1131763355631828,1,602,2.2,7711.0,42,10000641.SH,0.0146,2.215,2.109,0.1562535261397198,call,0.0195694716242505,0.1542708565655946,1.04,2.0978627671541084
63,77,2016-06-17,2.1,17114.0,40,10000634.SH,0.04,2.215,2.109,0.1568805490428457,call,1.4062499999999956,0.1165182471154928,1,608,2.2,5464.0,40,10000641.SH,0.0112,2.215,2.109,0.1568805490428457,call,0.2544642857142643,0.1418775073927045,1.04,1.8541666666666692
64,78,2016-06-20,2.1,17495.0,37,10000634.SH,0.04,2.215,2.114,0.1567218771307103,call,1.5202702702702655,0.1106854587034583,1,611,2.2,3955.0,37,10000641.SH,0.0123,2.215,2.114,0.1567218771307103,call,0.1779828609096691,0.1481291970387697,1.04,2.116304029661433
65,79,2016-06-21,2.1,25372.0,36,10000634.SH,0.04,2.215,2.112,0.1568314687666098,call,1.5624999999999951,0.1171975013077259,1,614,2.2,10488.0,36,10000641.SH,0.0113,2.215,2.112,0.1568314687666098,call,0.27286135693213,0.1473685229424834,1.04,2.0702671312427436
66,80,2016-06-22,2.1,22930.0,35,10000634.SH,0.05,2.215,2.124,0.1571290369014585,call,1.1142857142857103,0.1295438820440173,1,617,2.2,7772.0,35,10000641.SH,0.02,2.215,2.124,0.1571290369014585,call,-0.2142857142857279,0.1773308092156052,1.04,2.000000000000002
67,81,2016-06-23,2.1,19744.0,34,10000634.SH,0.05,2.215,2.116,0.1572397705486429,call,1.1470588235294077,0.1516712608881593,1,620,2.2,7886.0,34,10000641.SH,0.0149,2.215,2.116,0.1572397705486429,call,0.0059218318199573,0.1658708087085783,1.04,1.631473102061339
68,82,2016-06-24,2.1,45064.0,33,10000634.SH,0.04,2.215,2.09,0.1633587906906371,call,1.7045454545454493,0.1703063457364141,1,622,2.15,27220.0,33,10000635.SH,0.02,2.215,2.09,0.1633587906906371,call,2.0454545454545427,0.1655789249090552,1.03,1.3636363636363555
69,83,2016-06-27,2.1,27217.0,30,10000634.SH,0.04,2.215,2.111,0.1644493102229037,call,1.8749999999999944,0.1328091420614719,1,626,2.2,7580.0,30,10000641.SH,0.0117,2.215,2.111,0.1644493102229037,call,0.2820512820512546,0.165871464359343,1.04,2.533568904593643
70,84,2016-06-28,2.1,27507.0,29,10000634.SH,0.05,2.215,2.117,0.1645020508881977,call,1.344827586206892,0.1633126978431642,1,629,2.2,6932.0,29,10000641.SH,0.0115,2.215,2.117,0.1645020508881977,call,0.314842578710616,0.1603331227452755,1.04,1.6524854455888958
71,85,2016-06-29,2.15,21555.0,28,10000635.SH,0.03,2.215,2.135,0.1664106278441188,call,1.2499999999999984,0.1493144348075091,1,631,2.2,13047.0,28,10000641.SH,0.0133,2.215,2.135,0.1664106278441188,call,0.1369495166487391,0.1499443959831595,1.03,2.1364414029084857
72,86,2016-06-30,2.15,23889.0,27,10000635.SH,0.03,2.215,2.136,0.166419771304668,call,1.2962962962962947,0.1503222892420888,1,633,2.2,9164.0,27,10000641.SH,0.013,2.215,2.136,0.166419771304668,call,0.1709401709401437,0.1498999309403896,1.03,2.1568627450980564
73,87,2016-07-01,2.15,19042.0,26,10000635.SH,0.03,2.215,2.142,0.1659109571476698,call,1.3461538461538445,0.1409691330605149,1,635,2.2,7083.0,26,10000641.SH,0.0121,2.215,2.142,0.1659109571476698,call,0.2765416401779734,0.1396823886324762,1.03,2.0691877954447957
74,88,2016-07-05,2.2,6877.0,50,10000649.SH,0.04,2.28,2.185,0.1293129840536298,call,0.5999999999999944,0.1358532093527614,1,637,2.25,3798.0,50,10000655.SH,0.02,2.28,2.185,0.1293129840536298,call,0.2999999999999941,0.1311610148528516,1.03,0.8999999999999947
75,89,2016-07-06,2.15,3472.0,49,10000648.SH,0.06,2.28,2.184,0.1292417818333741,call,0.7142857142857134,0.1141064655798375,1,640,2.25,2617.0,49,10000655.SH,0.02,2.28,2.184,0.1292417818333741,call,0.3061224489795858,0.1337209138567149,1.03,0.9183673469387772
76,90,2016-07-07,2.2,4140.0,48,10000649.SH,0.04,2.28,2.189,0.1278286901087354,call,0.6249999999999942,0.1329049266777336,1,642,2.25,3463.0,48,10000655.SH,0.02,2.28,2.189,0.1278286901087354,call,0.3124999999999939,0.1297564321010112,1.03,0.9374999999999944
77,91,2016-07-08,2.15,2285.0,47,10000648.SH,0.06,2.28,2.177,0.1274875670921251,call,0.7446808510638289,0.1331369078392087,1,645,2.25,2332.0,47,10000655.SH,0.02,2.28,2.177,0.1274875670921251,call,0.3191489361702065,0.1444891432023644,1.03,0.95744680851064
78,92,2016-07-11,2.2,6550.0,44,10000649.SH,0.04,2.28,2.188,0.1283103809915212,call,0.6818181818181754,0.1412974352797865,1,647,2.25,4146.0,44,10000655.SH,0.02,2.28,2.188,0.1283103809915212,call,0.3409090909090842,0.1372998729627728,1.03,1.0227272727272665
79,93,2016-07-12,2.25,9472.0,43,10000655.SH,0.04,2.28,2.233,0.1436027439727203,call,-0.1744186046511662,0.1475910865747928,1,649,2.3,7461.0,43,10000659.SH,0.03,2.28,2.233,0.1436027439727203,call,-0.6976744186046512,0.177924351971507,1.03,1.3953488372092884
80,94,2016-07-13,2.25,12847.0,42,10000655.SH,0.05,2.28,2.236,0.1100278145596378,call,-0.2857142857142885,0.1778918078517317,1,650,2.3,12212.0,42,10000659.SH,0.03,2.28,2.236,0.1100278145596378,call,-0.7142857142857143,0.1765017090213298,1.03,0.35714285714285
81,95,2016-07-14,2.25,5805.0,41,10000655.SH,0.04,2.28,2.233,0.1104462324933755,call,-0.1829268292682962,0.1515786353164911,1,652,2.3,6373.0,41,10000659.SH,0.03,2.28,2.233,0.1104462324933755,call,-0.7317073170731707,0.1825497296980321,1.03,1.4634146341463268
82,96,2016-07-15,2.25,4969.0,40,10000655.SH,0.04,2.28,2.236,0.1104842190460664,call,-0.1875000000000036,0.1488396840492486,1,654,2.3,4891.0,40,10000659.SH,0.03,2.28,2.236,0.1104842190460664,call,-0.75,0.1812049899796247,1.03,1.499999999999985
83,97,2016-07-18,2.25,7002.0,37,10000655.SH,0.04,2.28,2.228,0.1106562651702796,call,-0.2027027027027066,0.1686592318062484,1,656,2.3,5547.0,37,10000659.SH,0.03,2.28,2.228,0.1106562651702796,call,-0.8108108108108109,0.1993630590942502,1.03,1.6216216216216055
84,98,2016-07-19,2.2,10638.0,36,10000649.SH,0.05,2.28,2.216,0.1139067645690578,call,0.4999999999999938,0.1396625402956903,1,659,2.3,9172.0,36,10000659.SH,0.02,2.28,2.216,0.1139067645690578,call,-0.8333333333333334,0.1762108981048762,1.04,1.3888888888888784
85,99,2016-07-20,2.2,6787.0,35,10000649.SH,0.05,2.28,2.209,0.1153670135879003,call,0.5142857142857079,0.1570061123467087,1,662,2.3,4630.0,35,10000659.SH,0.02,2.28,2.209,0.1153670135879003,call,-0.8571428571428571,0.1871959690397977,1.04,1.4285714285714177
86,100,2016-07-21,2.2,11475.0,34,10000649.SH,0.05,2.28,2.22,0.1152918683797008,call,0.5294117647058758,0.1350629117628335,1,665,2.3,8775.0,34,10000659.SH,0.02,2.28,2.22,0.1152918683797008,call,-0.8823529411764706,0.1767766055055856,1.04,1.4705882352941064
87,102,2016-07-25,2.2,19207.0,30,10000649.SH,0.04,2.28,2.201,0.1192978972467151,call,0.9999999999999908,0.1485780793941319,1,671,2.3,8274.0,30,10000659.SH,0.0126,2.28,2.201,0.1192978972467151,call,-1.0,0.1747519559441804,1.04,1.9197080291970665
88,103,2016-07-26,2.2,30134.0,29,10000649.SH,0.05,2.28,2.227,0.1126939680565347,call,0.6206896551724062,0.1291906650956869,1,674,2.3,14549.0,29,10000659.SH,0.02,2.28,2.227,0.1126939680565347,call,-1.0344827586206895,0.182992711196512,1.03,1.7241379310344698
89,104,2016-07-27,2.2,63139.0,28,10000649.SH,0.04,2.28,2.215,0.1130845652833726,call,1.0714285714285614,0.1214524363521933,1,677,2.3,22703.0,28,10000659.SH,0.0102,2.28,2.215,0.1130845652833726,call,-1.0714285714285714,0.1508717245829105,1.04,1.8048897411313387
90,105,2016-07-28,2.2,37286.0,27,10000649.SH,0.04,2.28,2.211,0.1138534649929498,call,1.1111111111111007,0.1341870815504193,1,680,2.3,15099.0,27,10000659.SH,0.009,2.28,2.211,0.1138534649929498,call,-1.1111111111111112,0.151200384429872,1.04,1.7562724014336784
91,106,2016-07-29,2.2,19235.0,26,10000649.SH,0.04,2.28,2.201,0.1134589190681264,call,1.153846153846143,0.1608174698465466,1,683,2.3,8651.0,26,10000659.SH,0.0075,2.28,2.201,0.1134589190681264,call,-1.1538461538461535,0.1556807441281676,1.04,1.6863905325443653
